list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,1,комнате,нет,нет,1.0,900.0,900.0,900.0,900.0,900.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,2,странный,нет,нет,1.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,3,пакет,нет,нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,4,в,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,5,углу,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,6,привлекает,нет,нет,1.0,552.0,552.0,552.0,552.0,552.0,1.0,0.0
2,adjectives,6,a,stim_adj,1,M,Match,0,0,Inanim,7,внимание.,нет,нет,1.0,3243.0,3243.0,3243.0,3243.0,3243.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,0,В,Да,Да,1.0,498.0,498.0,498.0,498.0,498.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,1,холодильнике,Да,Да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,2,готовый,Да,Да,1.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,3,колбаса,Да,Да,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,4,из,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,5,Испании,Да,Да,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,6,или,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,7,из,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,7,b,stim_adj,1,F,Mis,0,0,Inanim,8,Италии.,Да,Да,1.0,3675.0,3675.0,3675.0,3675.0,3675.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,0,На,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,1,реке,да,да,1.0,498.0,498.0,498.0,498.0,498.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,2,ржавая,да,да,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,3,катер,да,да,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,4,вечером,да,да,1.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,5,сильно,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,adjectives,9,d,stim_adj,1,M,Mis,0,0,Inanim,6,тарахтит.,да,да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,0,В,да,да,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,1,саду,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,2,сладкий,да,да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,3,перец,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,4,уже,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,5,скоро,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,14,a,stim_adj,1,M,Match,0,0,Inanim,6,созреет.,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,0,На,нет,нет,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,1,дороге,нет,нет,1.0,301.0,551.0,301.0,551.0,851.0,1.0,1.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,2,грязная,нет,нет,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,3,машина,нет,нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,4,никак,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,5,не,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,6,может,нет,нет,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,adjectives,16,c,stim_adj,1,F,Match,0,0,Inanim,7,завестись.,нет,нет,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,0,В,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,1,шкафу,нет,нет,1.0,394.0,394.0,394.0,394.0,394.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,2,дорогой,нет,нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,3,сервиз,нет,нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,4,уже,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,5,давно,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,6,пылится,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,7,без,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adjectives,18,a,stim_adj,1,M,Match,0,0,Inanim,8,дела.,нет,нет,1.0,2393.0,2393.0,2393.0,2393.0,2393.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,0,На,нет,нет,1.0,448.0,448.0,448.0,448.0,448.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,1,кухне,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,2,стоялa,нет,нет,1.0,504.0,504.0,504.0,504.0,504.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,3,духовка,нет,нет,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,4,китайского,нет,нет,1.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,5,или,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,6,корейского,нет,нет,1.0,497.0,497.0,497.0,497.0,497.0,1.0,0.0
2,verbs,20,c,stim_verb,2,F,Match,0,0,Inanim,7,производства.,нет,нет,1.0,2995.0,2995.0,2995.0,2995.0,2995.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,0,На,нет,нет,1.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,1,стене,нет,нет,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,2,виселa,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,3,плакат,нет,нет,1.0,453.0,453.0,453.0,453.0,453.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,4,с,нет,нет,1.0,248.0,248.0,248.0,248.0,248.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,5,изображением,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,6,группы,нет,нет,1.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
2,verbs,21,d,stim_verb,2,M,Mis,0,0,Inanim,7,Нирвана.,нет,нет,1.0,288.0,288.0,288.0,288.0,288.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,0,При,,%2c#,99.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,1,входе,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,2,лежал,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,3,пакет,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,4,с,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,5,вещами,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,6,нашего,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,verbs,22,a,stim_verb,2,M,Match,0,0,Inanim,7,приятеля.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,0,В,да,да,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,1,ресторан,да,да,1.0,214.0,214.0,214.0,214.0,214.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,2,прибыл,да,да,1.0,339.0,339.0,339.0,339.0,339.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,3,колбаса,да,да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,4,из,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,5,Испании,да,да,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,6,или,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,7,из,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,23,b,stim_verb,2,F,Mis,0,0,Inanim,8,Италии.,да,да,1.0,2880.0,2880.0,2880.0,2880.0,2880.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,0,У,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,1,берега,,%2c#,99.0,548.0,548.0,548.0,548.0,548.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,2,стояла,,%2c#,99.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,3,катер,,%2c#,99.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,4,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,5,якоре,,%2c#,99.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,6,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,7,плавно,,%2c#,99.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
2,verbs,25,d,stim_verb,2,M,Mis,0,0,Inanim,8,качался.,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,0,В,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,1,саду,нет,нет,1.0,200.0,499.0,200.0,499.0,499.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,2,созрел,нет,нет,1.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,3,перец,нет,нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,4,из,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,5,Болгарии,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,6,несмотря,нет,нет,1.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,7,на,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,30,a,stim_verb,2,M,Match,0,0,Inanim,8,непогоду.,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,0,К,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,1,дому,да,да,1.0,539.0,539.0,539.0,539.0,539.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,2,подъехала,да,да,1.0,560.0,560.0,560.0,560.0,560.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,3,машина,да,да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,4,с,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,5,выбитыми,да,да,1.0,411.0,411.0,411.0,411.0,411.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,6,стеклами,да,да,1.0,290.0,290.0,290.0,290.0,290.0,1.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,7,и,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,32,c,stim_verb,2,F,Match,0,0,Inanim,8,фарами.,да,да,1.0,2834.0,2834.0,2834.0,2834.0,2834.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,0,С,нет,нет,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,1,полки,нет,нет,1.0,598.0,1800.0,598.0,1800.0,2000.0,1.0,1.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,2,упал,нет,нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,3,сервиз,нет,нет,1.0,198.0,198.0,198.0,198.0,198.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,4,вместе,нет,нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,5,с,нет,нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,6,коробкой,нет,нет,1.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,7,и,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,verbs,34,a,stim_verb,2,M,Match,0,0,Inanim,8,салфетками.,нет,нет,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,0,У,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,1,бабушки,,%2c#,99.0,601.0,601.0,601.0,601.0,601.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,2,готов,,%2c#,99.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,3,завтрак,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,4,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,5,всю,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,6,нашу,,%2c#,99.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
2,pred_adjectives,38,a,stim_pred_adj,3,M,Match,0,0,inanim,7,семью.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,0,Дома,,%2c#,99.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,1,всегда,,%2c#,99.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,2,полезен,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,3,аппарат,,%2c#,99.0,651.0,651.0,651.0,651.0,651.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,4,для,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,5,заготовки,,%2c#,99.0,451.0,451.0,451.0,451.0,451.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,6,фруктов,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,7,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,42,a,stim_pred_adj,3,M,Match,0,0,inanim,8,овощей.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,Мне,да,да,1.0,539.0,539.0,539.0,539.0,539.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,очень,да,да,1.0,197.0,197.0,197.0,197.0,197.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,дорог,да,да,1.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,фотография,да,да,1.0,698.0,698.0,698.0,698.0,698.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,с,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,нашей,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,встречи,да,да,1.0,213.0,213.0,213.0,213.0,213.0,1.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,в,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,43,b,stim_pred_adj,3,F,Mis,0,0,inanim,8,Москве.,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,0,Тебе,,%2c#,99.0,749.0,749.0,749.0,749.0,749.0,1.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,1,пока,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,2,велика,,%2c#,99.0,463.0,463.0,463.0,463.0,463.0,1.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,3,блузка,,%2c#,99.0,438.0,438.0,438.0,438.0,438.0,1.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,4,из,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,5,маминого,,%2c#,99.0,413.0,413.0,413.0,413.0,413.0,1.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,6,зимнего,,%2c#,99.0,336.0,336.0,336.0,336.0,336.0,1.0,0.0
2,pred_adjectives,44,c,stim_pred_adj,3,F,Match,0,0,inanim,7,гардероба.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,0,В,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,1,музее,,%2c#,99.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,2,привлекателен,,%2c#,99.0,848.0,848.0,848.0,848.0,848.0,1.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,3,уголок,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,4,научных,,%2c#,99.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,5,экспериментов,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,6,для,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,46,a,stim_pred_adj,3,M,Match,0,0,inanim,7,детей.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,0,В,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,1,парке,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,2,маловат,да,да,1.0,549.0,849.0,549.0,549.0,549.0,1.0,0.0
