list,part,item_id,cond_id,type,type_id,target_gender,gender_match,orig_item_number,case,animacy,word_nr,word,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,3,клумба,да,да,1.0,349.0,749.0,349.0,349.0,349.0,1.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,4,с,да,да,1.0,300.0,550.0,300.0,550.0,950.0,1.0,1.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,5,незабудками,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,6,и,да,да,1.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,7,статуями,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,8,из,да,да,1.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
2,pred_adjectives,47,b,stim_pred_adj,3,F,Mis,0,0,inanim,9,мха.,да,да,1.0,3005.0,3005.0,3005.0,3005.0,3005.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,0,Для,нет,да,0.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,1,первоклашек,нет,да,0.0,900.0,900.0,900.0,900.0,900.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,2,бесполезна,нет,да,0.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,3,задача,нет,да,0.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,4,о,нет,да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,5,процентах,нет,да,0.0,549.0,549.0,549.0,549.0,549.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,6,или,нет,да,0.0,252.0,252.0,252.0,252.0,252.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,7,десятичных,нет,да,0.0,398.0,398.0,398.0,398.0,398.0,1.0,0.0
2,pred_adjectives,48,c,stim_pred_adj,3,F,Match,0,0,inanim,8,дробях.,нет,да,0.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,0,Совершенно,нет,нет,1.0,701.0,1403.0,701.0,701.0,701.0,1.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,1,недопустим,нет,нет,1.0,499.0,1048.0,499.0,499.0,499.0,1.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,2,разговор,нет,нет,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,3,о,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,4,политике,нет,нет,1.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,5,или,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,6,деньгах,нет,нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,7,на,нет,нет,1.0,350.0,699.0,350.0,350.0,350.0,1.0,0.0
2,pred_adjectives,50,a,stim_pred_adj,3,M,Match,0,0,inanim,8,работе.,нет,нет,1.0,301.0,301.0,301.0,301.0,1901.0,1.0,1.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,0,Ребёнок,,%2c#,99.0,551.0,950.0,551.0,551.0,551.0,1.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,1,по,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,2,ночам,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,3,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,4,кроватку,,%2c#,99.0,451.0,801.0,451.0,451.0,451.0,1.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,5,всегда,,%2c#,99.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,6,плохо,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,51,0,filler_ungram,4,Masc,0,101N,Acc,0,7,спит.,,%2c#,99.0,250.0,250.0,250.0,250.0,999.0,1.0,1.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,0,Ребёнок,Нет,Нет,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,1,по,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,2,ночам,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,3,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,4,кроватке,Нет,Нет,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,5,всегда,Нет,Нет,1.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,6,плохо,Нет,Нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,52,0,filler_gram,5,Masc,0,101Y,Prep,0,7,спит.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,0,Старик,,%2c#,99.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,1,приходит,,%2c#,99.0,499.0,950.0,499.0,499.0,499.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,2,в,,%2c#,99.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,3,квартирой,,%2c#,99.0,900.0,1201.0,900.0,1201.0,1901.0,1.0,1.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,4,редко,,%2c#,99.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,6,всегда,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,53,0,filler_ungram,4,Masc,0,102N,Instr,0,7,неохотно.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,0,Старик,Да,Нет,0.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,1,приходит,Да,Нет,0.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,2,в,Да,Нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,3,квартиру,Да,Нет,0.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,4,редко,Да,Нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,5,и,Да,Нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,6,всегда,Да,Нет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,54,0,filler_gram,5,Masc,0,102Y,Acc,0,7,неохотно.,Да,Нет,0.0,3802.0,3802.0,3802.0,3802.0,3802.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,0,Мальчик,,%2c#,99.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,1,разговаривает,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,3,школу,,%2c#,99.0,401.0,800.0,401.0,401.0,401.0,1.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,4,громко,,%2c#,99.0,399.0,399.0,399.0,399.0,798.0,1.0,1.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,6,не,,%2c#,99.0,651.0,651.0,0.0,0.0,0.0,0.0,0.0
98,filler,55,0,filler_ungram,4,Masc,0,103N,Acc,0,7,заикается.,,%2c#,99.0,501.0,1125.0,501.0,1125.0,1776.0,1.0,1.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,0,Мальчик,Нет,Нет,1.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,1,разговаривает,Нет,Нет,1.0,499.0,499.0,499.0,499.0,499.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,3,школе,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,4,громко,Нет,Нет,1.0,398.0,398.0,398.0,398.0,398.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,5,и,Нет,Нет,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,6,не,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,56,0,filler_gram,5,Masc,0,103Y,Prep,0,7,заикается.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,0,Лётчик,,%2c#,99.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,1,летает,,%2c#,99.0,351.0,351.0,351.0,351.0,602.0,1.0,1.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,2,в,,%2c#,99.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,3,Россией,,%2c#,99.0,750.0,750.0,750.0,750.0,750.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,4,регулярно,,%2c#,99.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,5,на,,%2c#,99.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,6,разных,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,57,0,filler_ungram,4,Masc,0,104N,Instr,0,7,самолетах.,,%2c#,99.0,1620.0,1620.0,1620.0,1620.0,1620.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,0,Лётчик,Нет,Да,0.0,250.0,1298.0,250.0,1298.0,1298.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,1,летает,Нет,Да,0.0,452.0,452.0,452.0,452.0,452.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,2,в,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,3,Россию,Нет,Да,0.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,4,регулярно,Нет,Да,0.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,5,на,Нет,Да,0.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,6,разных,Нет,Да,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,58,0,filler_gram,5,Masc,0,104Y,Acc,0,7,самолетах.,Нет,Да,0.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,0,Ученик,,%2c#,99.0,299.0,850.0,299.0,850.0,850.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,1,работает,,%2c#,99.0,550.0,550.0,550.0,550.0,550.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,3,лабораторию,,%2c#,99.0,449.0,449.0,449.0,449.0,449.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,4,часто,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,6,всегда,,%2c#,99.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,7,с,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,59,0,filler_ungram,4,Masc,0,105N,Acc,0,8,удовольствием.,,%2c#,99.0,200.0,757.0,200.0,757.0,757.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,0,Ученик,Да,Да,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,1,работает,Да,Да,1.0,1150.0,1150.0,1150.0,1150.0,1150.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,2,в,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,3,лаборатории,Да,Да,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,4,часто,Да,Да,1.0,350.0,350.0,350.0,350.0,350.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,5,и,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,6,всегда,Да,Да,1.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,7,с,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,60,0,filler_gram,5,Masc,0,105Y,Prep,0,8,удовольствием.,Да,Да,1.0,399.0,399.0,399.0,399.0,399.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,0,Художник,,%2c#,99.0,549.0,850.0,549.0,549.0,549.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,1,едет,,%2c#,99.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,3,командировкой,,%2c#,99.0,650.0,2103.0,650.0,650.0,650.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,4,неохотно,,%2c#,99.0,499.0,897.0,499.0,499.0,499.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,6,быстро,,%2c#,99.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
98,filler,61,0,filler_ungram,4,Masc,0,106N,Instr,0,7,возвращается.,,%2c#,99.0,1149.0,1149.0,1149.0,1149.0,3301.0,1.0,1.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,0,Художник,Нет,Нет,1.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,1,едет,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,3,командировку,Нет,Нет,1.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,4,неохотно,Нет,Нет,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,5,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,6,быстро,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,62,0,filler_gram,5,Masc,0,106Y,Acc,0,7,возвращается.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,0,Студент,,%2c#,99.0,551.0,551.0,551.0,551.0,551.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,1,играет,,%2c#,99.0,400.0,600.0,400.0,400.0,400.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,2,на,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,3,площадку,,%2c#,99.0,550.0,851.0,550.0,550.0,550.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,4,на,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,5,скрипке,,%2c#,99.0,199.0,999.0,199.0,649.0,950.0,1.0,1.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,6,тихо,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,7,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,63,0,filler_ungram,4,Masc,0,107N,Acc,0,8,неумело.,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,0,Студент,Нет,Нет,1.0,800.0,800.0,800.0,800.0,800.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,1,играет,Нет,Нет,1.0,700.0,700.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,2,на,Нет,Нет,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,3,площадке,Нет,Нет,1.0,449.0,648.0,449.0,449.0,449.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,4,на,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,5,скрипке,Нет,Нет,1.0,450.0,900.0,450.0,450.0,450.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,6,тихо,Нет,Нет,1.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,7,и,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,64,0,filler_gram,5,Masc,0,107Y,Prep,0,8,неумело.,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,0,Директор,,%2c#,99.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,1,уходит,,%2c#,99.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,2,на,,%2c#,99.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,3,работой,,%2c#,99.0,301.0,601.0,301.0,301.0,301.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,4,рано,,%2c#,99.0,248.0,648.0,248.0,648.0,948.0,1.0,1.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,5,и,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,6,остается,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,65,0,filler_ungram,4,Masc,0,108N,Instr,0,7,допоздна.,,%2c#,99.0,450.0,450.0,450.0,450.0,450.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,0,Директор,Да,Да,1.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,1,уходит,Да,Да,1.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,2,на,Да,Да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,3,работу,Да,Да,1.0,301.0,301.0,301.0,301.0,301.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,4,рано,Да,Да,1.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,5,и,Да,Да,1.0,2961.0,2961.0,0.0,0.0,0.0,0.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,6,остается,Да,Да,1.0,400.0,700.0,400.0,400.0,400.0,1.0,0.0
98,filler,66,0,filler_gram,5,Masc,0,108Y,Acc,0,7,допоздна.,Да,Да,1.0,350.0,350.0,350.0,350.0,3611.0,1.0,1.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,0,Девушка,,%2c#,99.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,1,курит,,%2c#,99.0,200.0,401.0,200.0,401.0,1000.0,1.0,1.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,2,в,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,3,офис,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,4,открыто,,%2c#,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,5,вопреки,,%2c#,99.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
98,filler,87,0,filler_ungram,4,Fem,0,119N,Acc,0,6,правилам.,,%2c#,99.0,300.0,300.0,300.0,300.0,300.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,0,Девушка,да,да,1.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,1,курит,да,да,1.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,2,в,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,3,офисе,да,да,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,4,открыто,да,да,1.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,5,вопреки,да,да,1.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
98,filler,88,0,filler_gram,5,Fem,0,119Y,Prep,0,6,правилам.,да,да,1.0,398.0,398.0,398.0,398.0,398.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,0,Студентка,Нет,Нет,1.0,950.0,950.0,950.0,950.0,950.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,1,выбегает,Нет,Нет,1.0,851.0,1601.0,851.0,851.0,851.0,1.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,2,в,Нет,Нет,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,3,коридором,Нет,Нет,1.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,4,быстро,Нет,Нет,1.0,400.0,1000.0,400.0,1000.0,1900.0,1.0,1.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,5,и,Нет,Нет,1.0,349.0,349.0,0.0,0.0,0.0,0.0,0.0
98,filler,89,0,filler_ungram,4,Fem,0,120N,Instr,0,6,сразу,Нет,Нет,1.0,250.0,250.0,250.0,250.0,599.0,1.0,1.0
